,fis_dp,fis_eqop,dp_root,eq_root,feature,stn
0,-0.016826458546302044,-0.007776808164587725,0.0,0.0,,9.72708277415358
1,-0.02907518194380062,-0.0209560346422441,0.0,0.0,,9.72708277415358
2,-0.015695636250106636,-0.010514133554081111,0.0,0.0,,9.72708277415358
3,0.0,0.0,0.0,0.0,,9.72708277415358
4,0.0,0.0,0.0,0.0,,9.72708277415358
5,0.0,0.0,0.0,0.0,,9.72708277415358
6,0.00031502754184020384,-0.0020715503087141898,0.0,0.0,,9.72708277415358
7,0.0014672718190833212,-0.00013792661522939452,0.0,0.0,,9.72708277415358
8,0.001065675306003102,0.0015274729348873927,0.0,0.0,,9.72708277415358
9,0.0,0.0,0.0,0.0,,9.72708277415358
10,0.0,0.0,0.0,0.0,,9.72708277415358
11,0.0,0.0,0.0,0.0,,9.72708277415358
12,-0.01631751269945908,-0.003925452742724049,0.0,0.0,,8.47448114261068
13,-0.026421774924686198,-0.017158771229860398,0.0,0.0,,8.47448114261068
14,-0.012510936557524182,-0.015762603722670007,0.0,0.0,,8.47448114261068
15,0.0,0.0,0.0,0.0,,8.47448114261068
16,-0.001863832125582363,-0.0001981659741028008,0.0,0.0,,8.47448114261068
17,0.0,0.0,0.0,0.0,,8.47448114261068
18,0.001154256070017201,-0.0008766050249364155,0.0,0.0,,8.47448114261068
19,0.00025254195765235456,-0.0023882375841679537,0.0,0.0,,8.47448114261068
20,0.0026636230576250765,-0.0021662290929182694,0.0,0.0,,8.47448114261068
21,0.0,0.0,0.0,0.0,,8.47448114261068
22,0.0,0.0,0.0,0.0,,8.47448114261068
23,0.0,0.0,0.0,0.0,,8.47448114261068
24,-0.016788413444883105,-0.008940633868601116,0.0,0.0,,8.48507710833967
25,-0.029693480568654836,-0.015871188020480778,0.0,0.0,,8.48507710833967
26,-0.027488593168379653,-0.021491247750037416,0.0,0.0,,8.48507710833967
27,-0.001492156639968314,-0.0016544424675313518,0.0,0.0,,8.48507710833967
28,0.0,0.0,0.0,0.0,,8.48507710833967
29,-0.0005643573410662006,3.809831336712865e-05,0.0,0.0,,8.48507710833967
30,0.0019198876892814953,0.0007042266137622434,0.0,0.0,,8.48507710833967
31,-0.0004928480484624553,0.001631191828909816,0.0,0.0,,8.48507710833967
32,-6.008987261927223e-05,0.0014149345698550176,0.0,0.0,,8.48507710833967
33,0.0,0.0,0.0,0.0,,8.48507710833967
34,0.0,0.0,0.0,0.0,,8.48507710833967
35,0.0,0.0,0.0,0.0,,8.48507710833967
36,-0.021589715672364517,-0.008619624689975496,0.0,0.0,,8.652623650289263
37,-0.01783065556930807,-0.003228815235233908,0.0,0.0,,8.652623650289263
38,-0.014649039610206312,-0.01260166969337897,0.0,0.0,,8.652623650289263
39,0.0,0.0,0.0,0.0,,8.652623650289263
40,-0.0006479134710055789,-4.5505839503944265e-05,0.0,0.0,,8.652623650289263
41,-0.002676365812951802,0.00014856465160945298,0.0,0.0,,8.652623650289263
42,0.0016275338418282282,-0.00026229520287277875,0.0,0.0,,8.652623650289263
43,0.0010034343352457343,0.0032637968034163146,0.0,0.0,,8.652623650289263
44,0.0014348057807176485,0.0038134313383718556,0.0,0.0,,8.652623650289263
45,0.0,0.0,0.0,0.0,,8.652623650289263
46,0.0,0.0,0.0,0.0,,8.652623650289263
47,0.0,0.0,0.0,0.0,,8.652623650289263
48,-0.015899725108879534,-0.009768530058219578,0.0,0.0,,9.860696233513755
49,-0.01860424559322359,-0.018338212880988004,0.0,0.0,,9.860696233513755
50,-0.025214054741408188,-0.008115214102286876,0.0,0.0,,9.860696233513755
51,0.0,0.0,0.0,0.0,,9.860696233513755
52,0.0,0.0,0.0,0.0,,9.860696233513755
53,-0.002468328705905388,-0.001611864987244742,0.0,0.0,,9.860696233513755
54,0.0001681927006574535,0.002590718420934418,0.0,0.0,,9.860696233513755
55,0.0017451874220631835,0.0013454621577839376,0.0,0.0,,9.860696233513755
56,0.0004621376031372315,0.0007388240600133599,0.0,0.0,,9.860696233513755
57,0.0,0.0,0.0,0.0,,9.860696233513755
58,0.0,0.0,0.0,0.0,,9.860696233513755
59,0.0,0.0,0.0,0.0,,9.860696233513755
60,-0.00956908067292631,-0.0032531710450993414,0.0,0.0,,9.581059737778203
61,-0.014900066885935101,-0.009780635224155617,0.0,0.0,,9.581059737778203
62,-0.00994868077872883,-0.0076612831298588265,0.0,0.0,,9.581059737778203
63,0.0,0.0,0.0,0.0,,9.581059737778203
64,0.0,0.0,0.0,0.0,,9.581059737778203
65,0.0,0.0,0.0,0.0,,9.581059737778203
66,0.0019292441183512221,0.0038108519900392824,0.0,0.0,,9.581059737778203
67,0.0006048972600657399,-0.0007809221037895231,0.0,0.0,,9.581059737778203
68,0.002487010961928353,0.002157680890733349,0.0,0.0,,9.581059737778203
69,0.0,0.0,0.0,0.0,,9.581059737778203
70,0.0,0.0,0.0,0.0,,9.581059737778203
71,0.0,0.0,0.0,0.0,,9.581059737778203
72,-0.012282209814909089,-0.009911909927743594,0.0,0.0,,9.135623692131864
73,-0.02111273455110288,-0.003824554054183071,0.0,0.0,,9.135623692131864
74,-0.013122306730864584,-0.011016891485574321,0.0,0.0,,9.135623692131864
75,0.0,0.0,0.0,0.0,,9.135623692131864
76,0.0,0.0,0.0,0.0,,9.135623692131864
77,-0.0013507770256297935,-0.001723009050234312,0.0,0.0,,9.135623692131864
78,0.0021168926906597416,0.003144893976241786,0.0,0.0,,9.135623692131864
79,0.0011043813046690788,0.0009228740450755946,0.0,0.0,,9.135623692131864
80,0.0011339195114019097,0.0017768119644936253,0.0,0.0,,9.135623692131864
81,0.0,0.0,0.0,0.0,,9.135623692131864
82,0.0,0.0,0.0,0.0,,9.135623692131864
83,6.854530273647908e-05,0.00010961142742982766,0.0,0.0,,9.135623692131864
84,-0.018271353516250338,-0.013134845373980592,0.0,0.0,,9.126038975726013
85,-0.02557319317847619,-0.016979984734579897,0.0,0.0,,9.126038975726013
86,-0.01931208413091141,-0.021844197794100663,0.0,0.0,,9.126038975726013
87,0.0,0.0,0.0,0.0,,9.126038975726013
88,0.0,0.0,0.0,0.0,,9.126038975726013
89,0.0,0.0,0.0,0.0,,9.126038975726013
90,0.001133093769721587,-0.0002191499719352552,0.0,0.0,,9.126038975726013
91,0.0021948390723727272,-0.004179190740553772,0.0,0.0,,9.126038975726013
92,0.00048210690614807985,-0.0001597623684807481,0.0,0.0,,9.126038975726013
93,0.0,0.0,0.0,0.0,,9.126038975726013
94,0.0,0.0,0.0,0.0,,9.126038975726013
95,6.835595905232305e-05,0.00041256933174654397,0.0,0.0,,9.126038975726013
96,-0.01832386432588452,-0.01652089428758875,0.0,0.0,,9.364209614314465
97,-0.023974941718011573,-0.01910510763509357,0.0,0.0,,9.364209614314465
98,-0.020855068723006864,-0.015316561928085068,0.0,0.0,,9.364209614314465
99,0.0,0.0,0.0,0.0,,9.364209614314465
100,0.0,0.0,0.0,0.0,,9.364209614314465
101,0.0,0.0,0.0,0.0,,9.364209614314465
102,0.0013788936265296636,-2.7272860197400576e-05,0.0,0.0,,9.364209614314465
103,0.0010742360818418294,0.00208350418791209,0.0,0.0,,9.364209614314465
104,0.0010266316203480497,-0.0008483945911825974,0.0,0.0,,9.364209614314465
105,-0.00032587869008461,-0.0005224795722182162,0.0,0.0,,9.364209614314465
106,0.0,0.0,0.0,0.0,,9.364209614314465
107,0.0,0.0,0.0,0.0,,9.364209614314465
108,-0.014840326377223016,-0.01438209542302582,0.0,0.0,,8.864609838273589
109,-0.024510528798790596,-0.020248014877310486,0.0,0.0,,8.864609838273589
110,-0.022360085655987728,-0.013993287589063435,0.0,0.0,,8.864609838273589
111,-0.0011554133982490467,-0.0015456473570289364,0.0,0.0,,8.864609838273589
112,0.0,0.0,0.0,0.0,,8.864609838273589
113,0.0,0.0,0.0,0.0,,8.864609838273589
114,0.0008020970518852322,0.0035296356322390685,0.0,0.0,,8.864609838273589
115,0.0004125361350949619,0.0019181255799274642,0.0,0.0,,8.864609838273589
116,0.001553435547558527,-0.0029173315169706547,0.0,0.0,,8.864609838273589
117,0.0,0.0,0.0,0.0,,8.864609838273589
118,0.0,0.0,0.0,0.0,,8.864609838273589
119,1.2783205041542179e-05,0.0002666529605263179,0.0,0.0,,8.864609838273589
