,fis_dp,fis_eqop,stn
0,2.17436103305233e-06,0.010099840510366826,0.8924294038861125
1,8.41663527159312e-05,0.014581818181818182,0.8924294038861125
2,0.00018377263507478596,0.025066315171131517,0.8924294038861125
3,9.972701726214395e-06,0.0047956937799043045,0.8924294038861125
4,2.054428911112982e-06,0.0011432538222011911,0.8924294038861125
5,2.3239372218073483e-06,0.003997536598215715,0.8924294038861125
6,8.517393797796295e-05,0.01622104000118875,0.8924294038861125
7,3.7235742040044406e-05,0.005754042144183704,0.8924294038861125
8,9.843727952843116e-05,0.019158530014876763,0.8924294038861125
9,3.578725517124806e-05,0.006585217829262151,0.8924294038861125
10,5.7418022449325003e-05,0.011070608782734031,0.8924294038861125
11,4.4808946374843355e-05,0.008407598556489634,0.8924294038861125
12,0.0002801188184072027,0.036414386536508594,1.2131341815117225
13,0.00022529686344995066,0.030057222315236668,1.2131341815117225
14,-7.89578359433658e-06,0.0016531369494682546,1.2131341815117225
15,9.862745098039216e-06,0.001329818181818182,1.2131341815117225
16,1.570588235294117e-05,0.002899272727272727,1.2131341815117225
17,1.876497265572894e-05,0.004994573593073593,1.2131341815117225
18,6.19017629029634e-05,0.010107668331668332,1.2131341815117225
19,5.976296563177481e-05,0.011606093150087917,1.2131341815117225
20,9.31224195812515e-05,0.016546994455811176,1.2131341815117225
21,1.4415560163459316e-05,0.0026671501377410465,1.2131341815117225
22,4.837804687092229e-05,0.009856727272727274,1.2131341815117225
23,2.6952380952380988e-05,0.004655755102040819,1.2131341815117225
24,-5.2432353582825307e-05,-0.004813373282087158,1.4240843072977922
25,-3.5724450965058243e-05,-0.004034101247011697,1.4240843072977922
26,0.00010877720714111025,0.01572606600086843,1.4240843072977922
27,0.0,0.0,1.4240843072977922
28,2.910236241326345e-05,0.006152870309414086,1.4240843072977922
29,8.301806239737272e-05,0.012277653061224494,1.4240843072977922
30,6.615757335706445e-05,0.007458434924197046,1.4240843072977922
31,4.88240536686544e-05,0.004246761770497673,1.4240843072977922
32,4.261057657140609e-05,0.005594904602748581,1.4240843072977922
33,0.00011203491249962555,0.013857203501893749,1.4240843072977922
34,0.0,0.0,1.4240843072977922
35,0.0,0.0,1.4240843072977922
36,3.1195779303330785e-05,0.0037818077803203685,1.220388492342261
37,-2.5692895662946313e-06,0.001217302159196142,1.220388492342261
38,4.822945023864844e-06,0.00375950270182273,1.220388492342261
39,-1.4819048361124077e-05,-0.0012458773160109226,1.220388492342261
40,2.435494859407894e-06,0.003865627850410459,1.220388492342261
41,7.145330112721371e-06,0.0021905434782608668,1.220388492342261
42,1.7873141351402208e-05,0.0027378646715603217,1.220388492342261
43,0.00011054987980097243,0.009840659169086281,1.220388492342261
44,5.826228895861345e-05,0.00931304347826087,1.220388492342261
45,4.114951022512459e-05,0.005057481035033019,1.220388492342261
46,0.000105724959904544,0.013206930222147613,1.220388492342261
47,0.0,0.0,1.220388492342261
48,0.00038089773358820916,0.03632320324665327,1.6223867532387444
49,6.1058594762769e-05,0.008673389528508772,1.6223867532387444
50,1.5297457207387733e-05,0.0018931857530246133,1.6223867532387444
51,3.100656814449918e-05,0.006356875,1.6223867532387444
52,3.873341649997844e-05,0.016809305515552996,1.6223867532387444
53,6.986429054380374e-05,0.009770225183823528,1.6223867532387444
54,5.344556309731901e-05,0.009142047811059907,1.6223867532387444
55,9.927605377561023e-05,0.017318849037481224,1.6223867532387444
56,9.796904047881648e-06,0.01801806486254296,1.6223867532387444
57,3.462768991444126e-05,0.006267799999999998,1.6223867532387444
58,1.3400405391574433e-05,0.0020592564363143633,1.6223867532387444
59,4.78592714224898e-06,0.0014506018518518527,1.6223867532387444
60,-1.1310003508961652e-05,-4.498801255337859e-05,4.168135658978259
61,-3.6825833478007505e-05,-0.0029968827928828,4.168135658978259
62,-6.367374452308726e-06,0.00021427997583811642,4.168135658978259
63,5.21389184032943e-05,0.007610630885456079,4.168135658978259
64,2.5365555884189335e-05,0.005731796173640316,4.168135658978259
65,1.8540124827851203e-05,0.003515409959901903,4.168135658978259
66,4.727782186080816e-05,0.005428139361514312,4.168135658978259
67,2.0943329617242645e-05,0.002450867132867133,4.168135658978259
68,8.279066977669758e-05,0.008636680023042093,4.168135658978259
69,3.197316156736446e-05,0.004706606060606063,4.168135658978259
70,2.58499111535046e-05,0.003265251244040902,4.168135658978259
71,0.0,0.0,4.168135658978259
72,1.439897750144835e-05,0.0022799932157394833,0.9820428701375751
73,0.00023284107257387003,0.038186940969925566,0.9820428701375751
74,5.0540216086434554e-05,0.010873333333333336,0.9820428701375751
75,-3.3627849200547507e-06,0.0014991330118545331,0.9820428701375751
76,9.180282639371551e-06,0.00268,0.9820428701375751
77,0.0,0.0,0.9820428701375751
78,2.04498208666404e-05,0.004699187459534838,0.9820428701375751
79,3.698778233579783e-05,0.009028182077511975,0.9820428701375751
80,9.398530145480027e-05,0.018004236417157395,0.9820428701375751
81,5.610742472439996e-05,0.01239786895330056,0.9820428701375751
82,0.00011220452735952008,0.022315791102981077,0.9820428701375751
83,4.178516646408668e-05,0.00964777085307638,0.9820428701375751
84,2.8376458112407242e-05,0.0029604118993134987,5.609812907604225
85,0.0006727558639035173,0.09485949656750574,5.609812907604225
86,0.00017030980958973021,0.025294294672976413,5.609812907604225
87,0.0002679871953869473,0.033908219850325126,5.609812907604225
88,3.341874494460831e-05,0.004648869749713402,5.609812907604225
89,0.0003299060823970538,0.03876019354899613,5.609812907604225
90,0.0,0.0,5.609812907604225
91,0.0,0.0,5.609812907604225
92,0.0,0.0,5.609812907604225
93,0.0,0.0,5.609812907604225
94,3.8999032928879543e-05,0.022204288961606672,5.609812907604225
95,1.7806531624638255e-05,0.0046835789473684206,5.609812907604225
96,0.00014549452733035272,0.04509338143074581,5.766095257088249
97,7.663657459537263e-05,0.029598780487804878,5.766095257088249
98,0.0004027111641239743,0.09749214210070863,5.766095257088249
99,0.0004723749654600718,0.09456605339105337,5.766095257088249
100,0.00014248253374935798,0.01483743342700388,5.766095257088249
101,0.0001697635417577825,0.03290366057283499,5.766095257088249
102,2.200158832667165e-05,0.017463333333333334,5.766095257088249
103,4.1555743937976005e-05,0.03555064911203811,5.766095257088249
104,5.341465798614144e-05,0.029905381159420288,5.766095257088249
105,5.513513845088491e-06,0.00325727221279004,5.766095257088249
106,2.3041348855881172e-05,0.013776666666666668,5.766095257088249
107,3.588437161660766e-05,0.021249873737373734,5.766095257088249
108,-1.848405760905762e-05,-0.0013372960372960397,3.603026002240049
109,-1.6060620360107771e-06,0.0019951109751060593,3.603026002240049
110,-1.172252747252741e-05,-0.0006261368811368795,3.603026002240049
111,0.00011179612271440962,0.017913347943325938,3.603026002240049
112,-1.560064935064941e-05,-2.4935064935066585e-05,3.603026002240049
113,0.0,0.0,3.603026002240049
114,1.2497796846011166e-05,0.004890795454545457,3.603026002240049
115,2.0373376623376613e-05,0.0025145454545454538,3.603026002240049
116,8.125879828878226e-05,0.010178558326880976,3.603026002240049
117,0.0,0.0,3.603026002240049
118,1.4956980519480524e-05,0.0020100649350649345,3.603026002240049
119,6.33865893464824e-05,0.008472504456327981,3.603026002240049
