,fis_dp,fis_eqop,dp_root,eq_root,fis_root_dp,fis_root_eqop,feature_root,stn
0,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
1,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
2,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
3,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
4,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
5,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
6,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
7,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
8,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
9,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
10,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
11,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
12,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
13,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
14,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
15,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
16,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
17,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
18,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
19,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
20,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
21,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
22,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
23,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
24,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
25,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
26,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
27,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
28,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
29,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
30,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
31,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
32,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
33,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
34,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
35,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
36,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
37,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
38,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
39,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
40,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
41,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
42,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
43,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
44,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
45,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
46,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
47,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
48,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
49,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
50,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
51,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
52,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
53,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
54,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
55,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
56,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
57,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
58,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
59,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
60,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
61,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
62,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
63,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
64,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
65,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
66,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
67,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
68,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
69,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
70,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
71,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
72,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
73,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
74,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
75,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
76,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
77,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
78,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
79,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
80,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
81,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
82,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
83,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
84,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
85,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
86,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
87,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
88,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
89,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
90,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
91,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
92,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
93,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
94,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
95,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
96,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
97,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
98,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
99,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
100,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
101,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
102,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
103,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
104,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
105,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
106,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
107,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
108,-0.04722325220622546,-0.056584706208028676,-0.04722325220622546,-0.056584706208028676,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
109,-0.008332925998654907,-0.0550793814588791,-0.008332925998654907,-0.0550793814588791,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
110,-0.022310569287136085,-0.04110223771852287,0.16578833486656813,0.041578137127227306,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
111,-0.0009028914248969942,0.003418188690213854,-0.0009028914248969942,0.003418188690213854,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
112,-0.02556138608967882,-0.04592036957354749,-0.02556138608967882,-0.04592036957354749,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
113,0.005115382602157123,0.01880827776186232,0.005115382602157123,0.01880827776186232,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
114,0.03871186294418235,0.03154537335685789,0.03871186294418235,0.03154537335685789,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
115,0.0013146053041713191,0.005275890891494135,0.0013146053041713191,0.005275890891494135,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
116,0.11082107578109426,0.14528294821787363,0.11082107578109426,0.14528294821787363,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
117,-0.001763764148274746,-0.0031250984854607313,-0.001763764148274746,-0.0031250984854607313,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
118,-0.006129583471021575,-0.021607524298816988,-0.006129583471021575,-0.021607524298816988,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
119,-4.9284541574805534e-05,-0.004127725050764615,-4.9284541574805534e-05,-0.004127725050764615,0.18809890415370423,0.08268037484575019,2.0,4.597760190280298
