,fis_dp,occ_dp,fis_eqop,occ_eqop,stn
0,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
1,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
2,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
3,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
4,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
5,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
6,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
7,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
8,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
9,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
10,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
11,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
12,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
13,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
14,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
15,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
16,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
17,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
18,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
19,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
20,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
21,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
22,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
23,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
24,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
25,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
26,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
27,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
28,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
29,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
30,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
31,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
32,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
33,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
34,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
35,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
36,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
37,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
38,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
39,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
40,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
41,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
42,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
43,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
44,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
45,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
46,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
47,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
48,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
49,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
50,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
51,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
52,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
53,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
54,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
55,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
56,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
57,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
58,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
59,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
60,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
61,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
62,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
63,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
64,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
65,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
66,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
67,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
68,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
69,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
70,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
71,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
72,-0.004076083183955873,0.26173297339372115,-0.008935703414804696,-0.027547659447050732,2.077060506475382
73,-0.030234615481927327,0.271257160337263,-0.03521372162327007,-0.14668795954353397,2.077060506475382
74,-0.004465454818311719,0.32364679337205726,-0.00732246188584427,-0.041853811092258164,2.077060506475382
75,-0.04325684352555224,0.3330124640280505,-0.04253268972500834,-0.011444921316166035,2.077060506475382
76,0.04863621335437832,0.16264708398525107,0.0367072836358509,-0.17030974481817884,2.077060506475382
77,0.1281687294276691,0.34992086803322875,0.12834907179192506,-0.06367900988122566,2.077060506475382
78,0.04187155266655231,0.2858538684823583,0.03429999830922824,-0.06224839471670496,2.077060506475382
79,0.028296096101554206,0.20505019090448706,0.022177628383898113,-0.08407359350567267,2.077060506475382
