,fis_dp,occ_dp,fis_eqop,occ_eqop,feature_importance,stn
0,0.015572993411841657,0.008710146237132288,0.008096802298447427,0.008542348237004727,0.06517142196741735,0.0
1,0.001242237609221379,0.011408719564909742,0.0002197416770505422,0.0,0.04613091216044598,0.0
2,0.006525725749683651,0.011408719564909742,0.01005958698770127,0.0,0.10497526195449908,0.0
3,-0.0075433520720141044,0.011408719564909742,-0.015633514639313333,0.0,0.12560994746875107,0.0
4,0.010495650089940928,0.011408719564909742,0.011603621830968011,0.0,0.2051830195406113,0.0
5,0.003400676473847433,0.011408719564909742,0.003278733047330005,0.0,0.07068801307674073,0.0
6,-0.021331640450547265,0.011408719564909742,-0.02150010194088297,0.0,0.3288928136053163,0.0
7,0.006714578833237717,0.011408719564909742,0.0066607271815544815,0.0,0.027723945373063053,0.0
8,0.004434977435754377,0.011408719564909742,0.00450127909948751,0.0,0.025624664853155087,0.0
