,fis_dp,fis_eqop,dp_root,eq_root,stn
0,-0.02179790970301316,-0.02574545672890523,-0.02179790970301316,-0.02574545672890523,0.9081612775251418
1,0.024300652309803925,0.027670020707986874,-0.052081020822431504,-0.0695616362058251,0.9081612775251418
2,-0.05084781543877128,-0.08566722375068721,-0.05084781543877128,-0.08566722375068721,0.9081612775251418
3,0.0024580957128278965,0.0005076022132049378,0.0024580957128278965,0.0005076022132049378,0.9081612775251418
4,-0.009065713816772729,0.0044449703719568875,-0.009065713816772729,0.0044449703719568875,0.9081612775251418
5,-0.006690207889380371,-0.008348344410247262,-0.006690207889380371,-0.008348344410247262,0.9081612775251418
6,0.028228533092844205,0.02044382409455406,0.028228533092844205,0.02044382409455406,0.9081612775251418
7,0.014128451399273878,-0.004261192053089008,0.014128451399273878,-0.004261192053089008,0.9081612775251418
8,-0.012243670122726378,-0.027836348487122096,-0.012243670122726378,-0.027836348487122096,0.9081612775251418
9,-0.007240962456616632,-0.004207009853738052,-0.007240962456616632,-0.004207009853738052,0.9081612775251418
10,-0.0011167299546222037,0.013766784668665656,-0.0011167299546222037,0.013766784668665656,0.9081612775251418
11,0.0036356537621266972,-0.011080490772385517,0.0036356537621266972,-0.011080490772385517,0.9081612775251418
12,-0.02653115032708802,-0.09259350618815806,-0.02653115032708802,-0.09259350618815806,0.882218935787572
13,-0.05257555729462818,-0.041207004970345296,-0.05257555729462818,-0.041207004970345296,0.882218935787572
14,-0.032974873526232906,-0.027535670672378554,-0.032974873526232906,-0.027535670672378554,0.882218935787572
15,-0.023862848613967348,-0.05881597975714972,-0.023862848613967348,-0.05881597975714972,0.882218935787572
16,0.0015211699781488906,0.010683969431692836,0.0015211699781488906,0.010683969431692836,0.882218935787572
17,-0.019946140184685258,-0.02888206574346414,-0.019946140184685258,-0.02888206574346414,0.882218935787572
18,0.052277932027774324,0.055223250828096974,0.052277932027774324,0.055223250828096974,0.882218935787572
19,-0.007242532132266224,-0.06689216063657688,-0.007242532132266224,-0.06689216063657688,0.882218935787572
20,0.011914493108093685,-0.031444376595789476,0.017090689584558075,-0.032864182625726886,0.882218935787572
21,-0.016689671416126945,0.01578570183428143,-0.016689671416126945,0.01578570183428143,0.882218935787572
22,0.003502337662337667,0.027901587301587302,0.003502337662337667,0.027901587301587302,0.882218935787572
23,0.008958082640360344,-0.005575480986640961,0.008958082640360344,-0.005575480986640961,0.882218935787572
24,-0.05097610313127426,-0.05638286407817371,-0.05097610313127426,-0.05638286407817371,0.8454003160503407
25,-0.009930894579166382,-0.04110566250140718,-0.060064902861978166,-0.053020811551570846,0.8454003160503407
26,-0.03047714103984029,-0.005538535991821742,-0.03047714103984029,-0.005538535991821742,0.8454003160503407
27,-0.0032912100057812237,0.0004702986465241199,-0.0032912100057812237,0.0004702986465241199,0.8454003160503407
28,-0.0016290303898999544,-0.010247190451272092,-0.0016290303898999544,-0.010247190451272092,0.8454003160503407
29,0.014834330533014748,-0.0038928385012117037,0.014834330533014748,-0.0038928385012117037,0.8454003160503407
30,0.04350480245529118,0.04046235759794761,0.04350480245529118,0.04046235759794761,0.8454003160503407
31,-0.013112322139525364,0.0024380976461648805,-0.013112322139525364,0.0024380976461648805,0.8454003160503407
32,0.009289400047537621,-0.028555523549447577,0.009289400047537621,-0.028555523549447577,0.8454003160503407
33,0.014847107300790231,0.012557271574860166,0.014847107300790231,0.012557271574860166,0.8454003160503407
34,-0.025400863915296116,-0.04033683226397913,-0.025400863915296116,-0.04033683226397913,0.8454003160503407
35,-0.030857030717420842,-0.06309535132876248,-0.030857030717420842,-0.06309535132876248,0.8454003160503407
36,-0.05696597757443416,-0.08232938260641072,-0.05696597757443416,-0.08232938260641072,0.7431574032114987
37,0.01578009121931875,0.004511574936372403,0.01578009121931875,0.004511574936372403,0.7431574032114987
38,0.006933648413227167,8.953122756852062e-05,0.006933648413227167,8.953122756852062e-05,0.7431574032114987
39,-0.014123790194799698,-0.032891104225608175,-0.014123790194799698,-0.032891104225608175,0.7431574032114987
40,-0.0002036749482401646,0.017022678571428577,-0.0002036749482401646,0.017022678571428577,0.7431574032114987
41,-0.04687082637355468,-0.03547883568688578,-0.04687082637355468,-0.03547883568688578,0.7431574032114987
42,-0.006757999507545043,-0.046807878910579595,0.0029389445363850225,-0.03952702281423272,0.7431574032114987
43,-0.0011475627575871263,-0.002669095408865691,-0.0011475627575871263,-0.002669095408865691,0.7431574032114987
44,0.005056197525098087,0.028172188908578442,0.005056197525098087,0.028172188908578442,0.7431574032114987
45,0.007607183843437043,0.008499771062271051,0.007607183843437043,0.008499771062271051,0.7431574032114987
46,0.0029586838288152544,8.728981441859587e-05,0.0029586838288152544,8.728981441859587e-05,0.7431574032114987
47,-0.0015117099567099578,-0.004429979658895321,-0.0015117099567099578,-0.004429979658895321,0.7431574032114987
48,-0.040048710976214076,-0.02635488998601671,-0.040048710976214076,-0.02635488998601671,0.9076481631921234
49,-0.014251228638563295,0.010468148274643534,-0.014251228638563295,0.010468148274643534,0.9076481631921234
50,-0.019902396773642646,-0.01084706423294872,-0.0965902033713065,-0.03562690958760188,0.9076481631921234
51,-0.0022502948572462843,-0.018463075016462126,-0.0022502948572462843,-0.018463075016462126,0.9076481631921234
52,0.008147380180248603,0.0009566478905134214,0.008147380180248603,0.0009566478905134214,0.9076481631921234
53,-0.030806623580560386,-0.019609935462508485,-0.030806623580560386,-0.019609935462508485,0.9076481631921234
54,0.010132346823619187,-0.01367749994021223,0.010132346823619187,-0.01367749994021223,0.9076481631921234
55,0.05494995465295221,0.005110092845513245,0.05494995465295221,0.005110092845513245,0.9076481631921234
56,0.021964054379301497,0.00474422858689545,0.021964054379301497,0.00474422858689545,0.9076481631921234
57,0.008528111533363083,0.003714237649329743,0.008528111533363083,0.003714237649329743,0.9076481631921234
58,0.012660727314318266,-0.051529190954315116,0.012660727314318266,-0.051529190954315116,0.9076481631921234
59,-0.0028434244072175112,0.011504310344827587,-0.0028434244072175112,0.011504310344827587,0.9076481631921234
60,-0.043518674567389504,-0.02652957892805076,-0.043518674567389504,-0.02652957892805076,0.8302640376503289
61,-0.06432288221399282,-0.04928069147261519,-0.06432288221399282,-0.04928069147261519,0.8302640376503289
62,-0.016865939824496235,-0.020262426890215925,-0.016865939824496235,-0.020262426890215925,0.8302640376503289
63,-0.0166006781696115,0.0010356924752193879,-0.0166006781696115,0.0010356924752193879,0.8302640376503289
64,-0.009043582397447927,-0.03638968046647507,-0.009043582397447927,-0.03638968046647507,0.8302640376503289
65,-0.0034634630696125466,-0.009876278176121375,-0.0034634630696125466,-0.009876278176121375,0.8302640376503289
66,-0.0035176734573123154,0.02141811142841533,0.0043896701408144105,0.02754104059186625,0.8302640376503289
67,0.011759064909458345,-0.0016864262650224356,0.011759064909458345,-0.0016864262650224356,0.8302640376503289
68,0.02883341692517539,0.02110919309377212,0.02883341692517539,0.02110919309377212,0.8302640376503289
69,0.026441481266005554,0.0034869250468245057,0.026441481266005554,0.0034869250468245057,0.8302640376503289
70,0.0073804821587430255,-0.011164025325996144,0.0073804821587430255,-0.011164025325996144,0.8302640376503289
71,-0.0013934447425979638,-0.045170991287471256,-0.0013934447425979638,-0.045170991287471256,0.8302640376503289
72,-0.009675608671018542,-0.028576289793461405,-0.009675608671018542,-0.028576289793461405,0.8264258679760024
73,0.0,0.0,-0.08574934717615901,-0.05899384032444088,0.8264258679760024
74,-0.06931322188003801,-0.08891991603529252,-0.06931322188003801,-0.08891991603529252,0.8264258679760024
75,-0.017011879586532636,-0.011801572315192679,-0.017011879586532636,-0.011801572315192679,0.8264258679760024
76,-0.006935547307341594,0.0029790353747857204,-0.006935547307341594,0.0029790353747857204,0.8264258679760024
77,-0.0014982902737775338,-0.0027164644534209657,-0.0014982902737775338,-0.0027164644534209657,0.8264258679760024
78,0.03619419426917438,0.010037607242359425,0.03619419426917438,0.010037607242359425,0.8264258679760024
79,0.037476223180498855,0.034679949190987575,0.037476223180498855,0.034679949190987575,0.8264258679760024
80,0.033500536986830906,0.04303476768898057,0.033500536986830906,0.04303476768898057,0.8264258679760024
81,0.005378693224901152,0.006319863962106345,0.005378693224901152,0.006319863962106345,0.8264258679760024
82,0.003429041848296574,-0.0068118235157867075,0.003429041848296574,-0.0068118235157867075,0.8264258679760024
83,-0.015345774668882591,-0.043287221940708706,-0.015345774668882591,-0.043287221940708706,0.8264258679760024
84,-0.05053827880723283,-0.06717778513336442,-0.05053827880723283,-0.06717778513336442,0.8135674960931769
85,-0.0114222075716693,-0.03466953296392006,-0.0114222075716693,-0.03466953296392006,0.8135674960931769
86,-0.04463278366307298,-0.05972595372596628,-0.04463278366307298,-0.05972595372596628,0.8135674960931769
87,-0.006572649915352398,-0.024215225622089512,-0.006572649915352398,-0.024215225622089512,0.8135674960931769
88,0.0009214167386757399,0.022249567716133106,0.0009214167386757399,0.022249567716133106,0.8135674960931769
89,-0.006887858003105841,0.025791605618159994,-0.006887858003105841,0.025791605618159994,0.8135674960931769
90,0.0041901123683705166,-0.009168459571290182,0.0041901123683705166,-0.009168459571290182,0.8135674960931769
91,-0.008171618274743633,-0.007241779934186822,-0.008171618274743633,-0.007241779934186822,0.8135674960931769
92,-0.0032869627853497584,-0.027860077621047676,0.001852934850649332,-0.022759320113797867,0.8135674960931769
93,0.05947574646917331,0.07247836047299945,0.05947574646917331,0.07247836047299945,0.8135674960931769
94,-0.006149481923006213,-0.027356772412367933,-0.006149481923006213,-0.027356772412367933,0.8135674960931769
95,-0.013035679259427575,-0.010442450225035423,-0.013035679259427575,-0.010442450225035423,0.8135674960931769
96,-0.0635321208397144,-0.029289884442987805,-0.0635321208397144,-0.029289884442987805,0.7851197737405625
97,-0.014820063970150737,-0.08481781138775735,-0.014820063970150737,-0.08481781138775735,0.7851197737405625
98,-0.0153446068246018,-0.07819525838001792,-0.0153446068246018,-0.07819525838001792,0.7851197737405625
99,0.0134120736039459,0.007145214265581913,0.0134120736039459,0.007145214265581913,0.7851197737405625
100,-0.007245644825055802,0.02374434891544376,-0.007245644825055802,0.02374434891544376,0.7851197737405625
101,-0.029978657097262464,-0.02909575955488882,-0.029978657097262464,-0.02909575955488882,0.7851197737405625
102,0.0051569980491723375,-0.06452371406065376,0.0051569980491723375,-0.06452371406065376,0.7851197737405625
103,8.922235560890756e-05,0.0005312567132115991,0.007318781695850295,0.012000346611479713,0.7851197737405625
104,-0.00102654292201528,-0.02117924006340847,-0.00102654292201528,-0.02117924006340847,0.7851197737405625
105,0.004291477051079668,0.009332567157644557,0.004291477051079668,0.009332567157644557,0.7851197737405625
106,0.004961187416008296,0.009403908234618848,0.004961187416008296,0.009403908234618848,0.7851197737405625
107,-0.007388668749461899,0.03755034641159303,-0.007388668749461899,0.03755034641159303,0.7851197737405625
108,-0.06269237359761069,-0.06850156749465774,-0.06269237359761069,-0.06850156749465774,0.8030845035929474
109,-0.011656147607929193,0.0005772776613116844,-0.011656147607929193,0.0005772776613116844,0.8030845035929474
110,-0.076040942082541,-0.045049595032821466,-0.076040942082541,-0.045049595032821466,0.8030845035929474
111,-0.05305948553702049,-0.03144824792773327,-0.05305948553702049,-0.03144824792773327,0.8030845035929474
112,-0.004436302506122501,-0.025682719896049908,-0.004436302506122501,-0.025682719896049908,0.8030845035929474
113,-0.018329891730772173,-0.025988667558763546,-0.018329891730772173,-0.025988667558763546,0.8030845035929474
114,0.08444204488829671,0.0494815652247578,0.08444204488829671,0.0494815652247578,0.8030845035929474
115,-0.010027893537316828,0.05191574865142208,-0.010027893537316828,0.05191574865142208,0.8030845035929474
116,-0.0018633857370699532,-0.01648360750360751,0.003534328294794999,-0.00990254172811029,0.8030845035929474
117,-0.0022404262404262425,0.007025974025974029,-0.0022404262404262425,0.007025974025974029,0.8030845035929474
118,0.04634532923023156,-0.01952667509065104,0.04634532923023156,-0.01952667509065104,0.8030845035929474
119,0.009353252685575953,-0.005344192637289667,0.009353252685575953,-0.005344192637289667,0.8030845035929474
